Video URL	Nickname	User URL	Date	Text	Email from comment	Upvotes	Replies
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Sally J	http://www.youtube.com/channel/UC0tG48J5u4efRAkmZYGcphw	2021-11-20T13:39:10Z	Soo Itto is giving off some Natsu vibe im not gonna lie 😌 I would love it if the first Dendro were fairy like in appearence, like Green hair and flowery dress with a catalyst or bow/sword 😭😍🙌		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Daniel Reis	http://www.youtube.com/channel/UCQr8VqR58noo9qXm2KRgfGA	2021-11-12T13:47:49Z	"Eula: “Dragonspine is more dangerous than ever”
Albedo: ""Vengeance will be mine!""
Eula: ""Wow, that was unexpected..."""		3631	11
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Alyx _	http://www.youtube.com/channel/UCk1-_aDase6oPS1puE09Nmw	2021-11-15T01:11:47Z	"Theory:
The one we are going to fight isn't Albedo. Albedo uses his right hand to fight and during his burst, the one in the video uses the left hand. Also, remember that whopper flowers can mimic any thing so there's a possibility that we are gonna fight a whopper flower who mimics Albedo (there was also a leaked giant blue and pink whopper flower boss before). The thief mentioned might be the fake Albedo (I saw a lot of theories not paying attention to the thief). 

Yes, Albedo did say he'll destroy Mondstadt BUT I believe it doesn't mean like that, it has to do something with him being the ""chalk prince"" and also him being right-handed."		6	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	syifa nur sabila	http://www.youtube.com/channel/UCxKuZrquvs3WJ8vbAPzkQuQ	2021-11-20T11:18:09Z	I really love this trailer		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	niduoe stre	http://www.youtube.com/channel/UCXigiasew9Ig55b_fICReXg	2021-11-17T23:04:36Z	Me encantan tus vídeos Bro❤️🔥		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	•𝕟𝕠𝕥.𝕄𝕚..𝕞𝕚•	http://www.youtube.com/channel/UCkgm5A3UM-WFv40ooQba7qg	2021-11-22T22:33:26Z	"Mihoyo: Showing all these amazing upcoming stuff
My dubmass: Starter team hangout event when?"		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	legal terrorist	http://www.youtube.com/channel/UCv6UJxDIAo3MiquE-6d3H1Q	2021-11-12T16:06:58Z	"*rumors about childe dying*
me: “omg no”
*possibility that albedo might turn bad*
me: “OH HELL NO”"		2993	27
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Demon Eon	http://www.youtube.com/channel/UCBNtIusqYDsWV6iAGYMgXxg	2021-11-17T16:34:27Z	I felt… so much joy when I saw the snowman building feature.		1	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Griffin Idukas	http://www.youtube.com/channel/UCpkM8tO9dcV9Q8-gFpk_PeA	2021-11-14T18:14:12Z	issue, if i remember correctly (i don't have albedo yet so i cant test this out) albedo doesn't breath, as his breath doesn't create fog in dragonspine. either that, or his breath matches the environment's temperature. this is due to him being a homunculus, or a living puppet of sorts. because of that, the snowflake that landed on his hand shouldn't  have melted since his body would be cold. thats just a nitpick tho lol. trailer looks amazing as always, props to the cinematic and modelling teams!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Mr. Mountaindew	http://www.youtube.com/channel/UC8L_o-dszPKj6mosP6rNhCg	2021-11-14T17:02:34Z	In albedo’s collected miscellany, dain said at the end, hat if albedo was to make a wrong move, he wouldn’t ignore it.		3	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Aditya Mishra	http://www.youtube.com/channel/UCNJ1CAP5eCMzXzyzZbdtkHw	2021-11-15T01:11:02Z	Love how Kujo Sara casually defeats 5 stars like its nothing. First Kazuha's friend, then Itto. (Yes, Kazuha's friend isn't playable but he'd much rather have been a 5* than a 4*)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Kirisaki Imai	http://www.youtube.com/channel/UC8xUS08pv8cmixRfUDlUmJg	2021-11-13T20:34:33Z	The fact that Bennet launched his ultimate so that he can turn everyone attack into pyro to melt cryo albedo, Bennet is true MC right now.		7237	24
https://www.youtube.com/watch?v=CXYGOpcNNSQ	😺Диона🌼	http://www.youtube.com/channel/UCzPNJbdSMnBfM1-u4tc42qQ	2021-11-21T08:40:37Z	I'm really looking forward to the update:D		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	MooZaaKee	http://www.youtube.com/channel/UCxI50gmZks6LbyFJV2SmO4Q	2021-11-17T02:26:32Z	I REALLY LOVE THIS GAME!!!		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Celestine	http://www.youtube.com/channel/UC4P2fpEULsHDCHapgjT5Ijg	2021-11-15T03:45:42Z	is it just me or have i been re-watching this trailer over and over again		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Zeatrix M.	http://www.youtube.com/channel/UCcZG8y_y381EZLr3ro58LFA	2021-11-14T16:49:21Z	I knew when the dragonspine event 1st launched many months ago that when Albedo said that someday he might become a threat you'll have to stop, would come true and now update 2.3 is that time.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Shuu-t	http://www.youtube.com/channel/UCJIhttKNHgGeSZv-4Xq5Q8Q	2021-11-12T16:46:54Z	Bennet got the main protagonist energy right there...		1611	9
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Кепчук	http://www.youtube.com/channel/UC3Nsynj6Wl7UYxUJuvcqMMQ	2021-11-15T11:04:41Z	Ахриневаю с этой эпичности		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Venti	http://www.youtube.com/channel/UCWz14PCaRhZ3gWS8g_MOTtg	2021-11-29T15:13:08Z	ohhh now i know why albedo did this because in the quest he said he had an imposter who is just like him.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Souls	http://www.youtube.com/channel/UCVU6-ruVO_QLFsMaEhgZ2qA	2021-11-15T20:00:34Z	My heart dropped when I seen them fighting albedo..		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Lê Minh	http://www.youtube.com/channel/UC1a0fUu9XiSnCSq7ObcFpIg	2021-11-25T14:29:39Z	The ""fake"" Albedo doesn't have a 4 wings- star on his neck. Easy spot xD		3	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	CatWithBlueHat	http://www.youtube.com/channel/UCtLamgcQptcizPEAAY37xJg	2021-11-12T12:53:52Z	"The new version looks exciting! Can't wait to battle Albedo with Eula.
Itto looks super fun the play as well, perfectly matches his personality. Version 2.3 seems like a blast!"		5967	54
https://www.youtube.com/watch?v=CXYGOpcNNSQ	MiaMoonLightYT	http://www.youtube.com/channel/UCm6rmKFy77pnc4fuwo5Gyyg	2021-12-01T07:06:17Z	probs to mihoyo, the fighting cutscene in game was really dope even the music		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Brandon Liu	http://www.youtube.com/channel/UCTjPvqAAZ2tk_hTeURzDktQ	2021-11-25T00:30:55Z	Genshin music eargasm again love it!		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yae Guuji	http://www.youtube.com/channel/UCIMXRUCK0XwbcSD5QcmB5Qw	2021-11-21T08:34:51Z	Can we just talk about how Arataki Itto's intro was literally the definition of AMAZING. >:(((		5	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Fco. Javier C B	http://www.youtube.com/channel/UCG6V1jaUnShgedSyzSoWuug	2021-11-14T23:37:04Z	1:14  is the best part		3	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Jason Balboa	http://www.youtube.com/channel/UCjDZsDnbzjgkK1J_REPJn0A	2021-11-12T13:37:45Z	"“Dragonspine is more dangerous than ever”
Me: *dying from sheer cold while listening to moonlike smile in the background*"		5710	11
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Chara Aactin	http://www.youtube.com/channel/UC8c28AH8FYLTenV5BeDeX6g	2021-11-15T13:25:18Z	Mihoyos editing skills are just ✨✨		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Shinobi Shibe	http://www.youtube.com/channel/UCzyoJZj48fsBhava5exDkeQ	2021-11-25T18:15:11Z	After doing the first quest, i realized dragonspine is just one big avengers  endgame reference. Scarlet,Silver, and now it has a certain geo ""Vision"". Still getting over the long con mihoyo just dropped on me.		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Carbodude	http://www.youtube.com/channel/UC0Tj8XTf1FULuvmejDKUaCA	2021-11-19T17:20:08Z	"Aww, I shouldn't have gotten my hopes up for a Monk character

And even now, Monstadt story lines are still more interesting than any other nation's"		3	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	『 Kori 』	http://www.youtube.com/channel/UCJ6tXAmlb4klth-Cothdt7Q	2021-11-19T02:42:44Z	Let's enjoy the last moments Albedo has...		1	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Rachel B	http://www.youtube.com/channel/UC4pVHXEHUxnD1CWEmL-Eyug	2021-11-21T19:32:13Z	occasionally, i actually remember that I enjoy this game		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Yzabelle CM	http://www.youtube.com/channel/UCGCJjLItNtj8NaxgRg7wVNA	2021-11-15T13:51:34Z	I love the trailer smm I gave me chills ToT		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Safara	http://www.youtube.com/channel/UCHpsoZZwj5tGKYL1go-dNNw	2021-11-14T17:28:32Z	This new verison look's so dope, I cant wait! And I wonder if albedo lost control.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Evil Apple	http://www.youtube.com/channel/UCA77Znj3Vy3kT6D3nwqeHKw	2021-11-24T20:34:00Z	New artifact set Ocean Hue Clam - ""This damage is calculated similarly to reactions like electro-charged...but is not affected by elemental mastery, character level, or Reaction Dmg bonus"" - okay please explain where is the similarity then.		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	ok	http://www.youtube.com/channel/UCKKEhB9wpFxhawgXVPUcrZA	2021-11-12T14:45:20Z	"Albedo fans: give us RERUN
Mihoyo: sure but you have to fight him
Albedo fans: wait wot"		1443	13
https://www.youtube.com/watch?v=CXYGOpcNNSQ	derwent	http://www.youtube.com/channel/UC70AnVb6-trn_rNCckHCgYw	2021-11-15T23:32:31Z	ITTA SAID ITS SHOWTIME, HE SAID THE THING, HE SAID THE THING, COMING THROUGH. ITS SHOWTIME. IM GOING INSAN		4	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Bunny Fuzzy	http://www.youtube.com/channel/UCT5C1ZfUfKFNhuAV4ZU_x-Q	2021-11-15T12:21:44Z	"So someone said, maybe the one that stole Albedo’s research is the fatui, to revive Signora. I’m pretty sure Signora is meant to permanently die. The attack from the Shogun literally obliterates her form and not even leaving ashes. 

As the reason why the fatui wants such research, this is Albedo, the greatest Alchemist in Teyvat as of this time. The fatui sure wants some of those knowledge as well. The fatui we know and hate, really does their research in the unknown. We could see it in the reconcile stars event, they research on the whole phenomenon. Them stealing Albedo’s notes must be their own agenda in researching the abnormalities of Dragonspine area. Not to mention the dragon Durin lay rest there."		1	1
https://www.youtube.com/watch?v=CXYGOpcNNSQ	kytten	http://www.youtube.com/channel/UCpS9NQhc_IhJ9UgZLem2Sog	2021-11-24T02:59:50Z	Can someone edit Arataki going ""ITS SHOWTIME"" with the persona 5 all out attack plz		3	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	DeerozLOL	http://www.youtube.com/channel/UC52o9WZxkhOe63-0LU0O6NA	2021-11-15T06:51:15Z	Every time I see Bennet in action I feel like screaming BOUKEN DA BROKEN		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	nah	http://www.youtube.com/channel/UCfy7XwcfhFwZOso3CbneCzA	2021-11-13T11:52:34Z	"Other games: Yessss, Christmas is here!

Genshin Impact: Here, experience agony of depression."		4137	19
https://www.youtube.com/watch?v=CXYGOpcNNSQ	breakdown	http://www.youtube.com/channel/UCQjmZ46VaxW-VyD7EcUhSEw	2021-11-15T00:28:54Z	Event looks amazing.. I just hope I win the 50-50 for Eula :)		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	meteolight	http://www.youtube.com/channel/UC8hmxPnx-QwUC-gRc4T0OJQ	2021-11-20T18:41:21Z	Como voy a disfrutar esa cita con Gorou 😎❤️		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Zrf Asdfghjkl	http://www.youtube.com/channel/UCNV3Rzftq-_18ExWYOVCjbQ	2021-11-30T01:53:20Z	Stay strong future Itto havers, out time will come real soon		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Night Lancer	http://www.youtube.com/channel/UCXrJMn_Iz86aM-y2j_OFfEg	2021-11-23T12:20:14Z	Hah, that Eulas phrase has double meaning... Love such attention to details :3		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	T-G Le	http://www.youtube.com/channel/UCE1lpl-nye3nHgfZnubp6hw	2021-11-13T04:28:31Z	"Eula: "" Albedo, what the devil do you think you doing? ""
Albedo: "" They called my first banner the Bennet banner """		5451	11
https://www.youtube.com/watch?v=CXYGOpcNNSQ	EVER GREATEST	http://www.youtube.com/channel/UC-bULBV91hAO31A6dCQ5q6A	2021-11-19T09:52:13Z	I wonder if Rosaria is in the dragonspine event as she warned us in Albedo's quest if Albedo does something bad.		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Rielbertti Santos	http://www.youtube.com/channel/UCyfxzKSLHTWPksg8jFrBKsg	2021-11-22T11:50:11Z	"You guys should make more content for the late game.  Make more dungeons, more places to explore.  Better rewards. New enemies with more than 3 attacks, that demand best strategies from players. Events that fight with 1x1 or 1xmulti is mandatory. More elaborate multilayer. PVP 1X1.  Give this game a reason to be online.
Instead of throwing new characters over and over, pay attention to those that already exist.  Finish their story.  Do different animations,  way of walking, dancing, etc.  Give characters more personality.
We want more places to explore, more dungeons, more enemies, more bosses, better rewards.

Dont let the game dies. We are here to support Ya!"		16	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ishaan	http://www.youtube.com/channel/UCjIvH2AG2Yw8ueY3KM0B_Vg	2021-11-17T04:55:35Z	Rosaria: ""You all laughed at me, said I was mad. Well, who's laughing now?""		10	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Arkainjel	http://www.youtube.com/channel/UCY4Xwtyvqf-8lb72xGLrwoQ	2021-11-15T18:32:54Z	"It looks like that healing set is meant for Kokomi but I feel like it's going to be more suitable to make Barbara deal fairly decent damage. If I'm understanding it correctly, you would pop her skill and fire off a few normal attacks to heal the party and create a Sea-Dyed Foam. Use her Burst to charge the foam to it's maximum (30k) and then have someone like Venti or Kazuha group enemies onto it, allowing it to explode on the group for 27k (90% of 30k) AoE damage. Not fantastic, but better than a few normal and charged attacks.

The wording is a bit confusing on what type of damage is dealt but I assume it's based on the type of healing perhaps? In my example, it would be Hydro, but if this set were equipped to, let's say Bennett, it would be Pyro, And charging the Sea-Dyed Foam with both would cause a vape reaction but not the vape damage bonus. 

I also believe that defense set might be good for a damage Noelle build, but we'll see."		1	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	nxphilimaudios	http://www.youtube.com/channel/UCzkApraLLUk4nuihB14HSGw	2021-11-12T15:20:04Z	BENNETT YOU BETTER STAY SAFE MY GUY! Also heck yeah more Eula content!!! So excited for Albedo, Itto, and Gorou as well! (And Beidou's hangout event!) This update will be awesome!!! 💕		1935	8
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Isabelle Nyman	http://www.youtube.com/channel/UCCuo0YKYlXD52qj4q_Fy0kQ	2021-11-22T03:56:56Z	OH HELL NAW….DRAGONSPINE IS ALREADY DANGEROUS ENOUGH…		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Determined	http://www.youtube.com/channel/UC1_kKO-024l2zjT2yP8liIg	2021-11-15T16:31:20Z	Genshin is amazing can’t wait for it to come out on switch		0	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	marie g	http://www.youtube.com/channel/UCLxDo1oZwFUzkCAQkFZfIDQ	2021-11-16T08:01:40Z	"Evil Albedo: You’ll never defeat me
Traveler: I know…. But she can-






Klee: LA LA LA~ BOOM! 💥"		6	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Blessed1 *JESUSISCOMINGREPENT*	http://www.youtube.com/channel/UCBVw9jITzHGbA1T8Ibrr2mQ	2021-11-16T15:20:34Z	My 2 Daughter's Are gonna Be So excited 7&11 year Olds are gonna literally Flip!! This Is Awesome!! Albedo What the devil do you think you are doing?!🤗👀💯		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Tigger Axton	http://www.youtube.com/channel/UCuE4aK6Yf74gkxaI7FKve7Q	2021-11-12T13:22:12Z	I think we should all support Albedo in whatever the frick he's doing		1126	21
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ichigo miruku	http://www.youtube.com/channel/UCruV_aRN9lJ7tyuO3l6UbtQ	2021-11-24T06:23:33Z	"""Dragonspine has become more dangerous than it used to be""
im quitting it was already hell to get to the statue of the seven and the waypoints im never going there again"		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Ching Chong	http://www.youtube.com/channel/UCqq0UhpgFpy8D9dNNk9zfKQ	2021-11-22T04:12:46Z	Fun fact: Kazuha and Albedo are the only people who managed to use two elements (Besides the traveler)		2	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	cougheee	http://www.youtube.com/channel/UCYVbLMXgbZj5Jd4i7gPb8Og	2021-11-19T02:40:21Z	I'm starting to question myself why Dragonspine is my favorite area in the whole game...		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Underline	http://www.youtube.com/channel/UCJ8VfwMcdVlwa2wD9Qp75zw	2021-11-20T23:30:17Z	Finally more events in Dragonspine I simply love that place		0	2
https://www.youtube.com/watch?v=CXYGOpcNNSQ	DaddyWohn	http://www.youtube.com/channel/UCTHzKyw2gTscMfOOa3FaZxg	2021-11-12T13:10:39Z	"*WHY IS NO ONE TALKING ABOUT BENNETT*

*MY MAN LITERALLY OWNED THE TRAILER*"		951	26
https://www.youtube.com/watch?v=CXYGOpcNNSQ	zah Xd	http://www.youtube.com/channel/UCTBfCrLQzPRhPL0O8zRidhg	2021-11-15T06:26:35Z	When u realise u can only fight Albedo and not fight with him :(		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Batman Trouxa	http://www.youtube.com/channel/UCTbZ0d0Jc-2BZNdBfC6P8xw	2021-11-21T04:25:21Z	The best trailer of genshin impact		0	0
https://www.youtube.com/watch?v=CXYGOpcNNSQ	Angel_ Nothing	http://www.youtube.com/channel/UC0f4w_YI07WQsAH52d6JPDg	2021-11-15T11:52:15Z	And here I am, waiting for it to be released for the Nintendo Switch, so I can finally continue		1	0
